"id_fuel_station","id_entity","id_department","fuel_station_name","direction","location","created_at","id_dept"
2870,8118,2,SOCIEDAD PERLA ANDINA S.R.L.,EL ALTO-ENTRAD AL PUEBLO DE CARABUCO NO. S/N MNZO,POINT (-69.0672668 -15.7545696),2025-03-24 18:58:55.445,
2563,7968,2,ESTACION DE SERVICIO CHALLAPAMPA S.R.L.,CARRETERA LA PAZ - ORURO KM. 15 1/2 S/N ZONA ACHICA ARRIBA,POINT (-68.1855839 -16.7264829),2025-03-24 18:58:55.445,
2793,7974,2,CARBURANTES SAN MIGUEL,GUANAY. AV. GUANAY CARRETERA A RURRENABAQUE NRO S/N ZONA DURAN PLAYA,POINT (-67.8790601 -15.5013831),2025-03-24 18:58:55.445,
2912,7953,2,ESTACION DE SERVICIOS NIMAGASBOL,EL ALTO-CAMINO A ORURO NRO 1500 ZONA MAZOCRUZ,POINT (-68.18865 -16.6817502),2025-03-24 18:58:55.445,
2913,7950,2,ESTACION DE SERVICIO LAS ROSAS S.R.L.,EL ALTO - CARRETERA A VIACHA KM 5 NRO. 77 ZONA JANKO KALANI,POINT (-68.2020237 -16.5474691),2025-03-24 18:58:55.445,
3040,11891,2,ESTACION DE SERVICIO UMAMARCA,CORIPATA - CALLE INNOMINADA NRO S/N UV: S/N MZNO: S/N ZONA: UMAMARCA,POINT (-67.6093637 -16.3134743),2025-03-24 18:58:55.445,
2746,7707,2,CORTEZ & CORTEZ S.R.L.,LA PAZ AV. JUAN PABLO II EL ALTO Nro 4444 ZONA VILLA ESPERANZA,POINT (-68.1998734 -16.4915498),2025-03-24 18:58:55.445,
4016,7980,2,ESTACION DE SERVICIO FLOR DE CAÑA S.R.L.,CARANAVI - CARANAVI CALLE LITORAL S/N,POINT (-67.563948 -15.8326064),2025-03-24 18:58:55.445,
2943,7981,2,"ESTACION DE SERVICIO SURTIDOR ""TUMUPASA"" S.R.L.",SAN BUENAVENTURA - CARRETERA A IXIAMAS NRO S/N ZONA TUMUPASA,POINT (-67.8911136 -14.1380331),2025-03-24 18:58:55.445,
2788,7994,2,GASOLINERA HUATAJATA S.R.L.,LA PAZ CARRETERA A COPACABANA S/N ZONA: CHILAYA ,POINT (-68.6887547 -16.2126223),2025-03-24 18:58:55.445,
2806,8074,2,GASOLCAMP S.R.L.,IRUPANA - AV. PASTO GRANDE NRO 120 ZONA: CHURIACA,POINT (-67.4538008 -16.476374),2025-03-24 18:58:55.445,
2776,7885,2,ESTACION DE SERVICIO INTEROCEANICO,CARRETERA LA PAZ DESAGUADERO KM 7 S/N ZONA TAKACHIRA,POINT (-68.2720904 -16.5111289),2025-03-24 18:58:55.445,
2609,7860,2,"ESTACION DE SERVICIO ""COTA PATA"" S.R.L.","LA PAZ- CARRETERA  A NOR YUNGAS, KM 53 NroS/N ZONA S/Z",POINT (-67.8492935 -16.2869159),2025-03-24 18:58:55.445,
2447,8144,2,ESTACION DE SERVICIO ACHACACHI S.R.L.,ACHACACHI-AV. LA PAZ NO. 100 ZONA SUR,POINT (-68.6811199 -16.0536873),2025-03-24 18:58:55.445,
2752,7833,2,LUCAS YUPANQUI QUISPE,CALLE 5 NRO.1026 ZONA VILLA DOLORES,POINT (-68.1598093 -16.5100304),2025-03-24 18:58:55.445,
2928,8075,2,ESTACION DE SERVICIO UCHUMACHI,COROICO-COROICO NOR YUNGAS NO. S/N ZONA: COROICO,POINT (-67.7258586 -16.1931339),2025-03-24 18:58:55.445,
2956,8046,2,ESTACION DE SERVICIO PALOS BLANCOS,LA PAZ-AV. LA PAZ NO. 20 ZONA: SAN PEDRO,POINT (-67.2515788 -15.5801092),2025-03-24 18:58:55.445,
2507,7967,2,ESTACION DE SERVICIOS DESAGUADERO S.R.L.,AVENIDA JESUS DE MACHACA S/N ZONA DESAGUADERO,POINT (-69.0291847 -16.5690573),2025-03-24 18:58:55.445,
2361,7732,2,ESTACION DE SERVICIO CRISTO REY,AVENIDA JUAN PABLO II ESQUINA LISBOA S/N ZONA 16 DE JULIO,POINT (-68.1958983 -16.493952),2025-03-24 18:58:55.445,
2557,8006,2,ESTACION DE SERVICIO FULL TANK DE AMILCAR DIPP MERCADO,VIACHA ACHICA ARRIBA NRO S/N ZONA ACHICA ARRIBA,POINT (-68.1862465 -16.7183435),2025-03-24 18:58:55.445,
2764,8055,2,ESTACION DE SERVICIO LOS ROSALES,ACHOCALLA CARRETERA PRINCIPAL NRO 77 ZONA BOLIVAR,POINT (-68.1733678 -16.572039),2025-03-24 18:58:55.445,
2694,7748,2,"ESTACION DE SERVICIO ""MUNDIAL""",EL ALTO-CARRETERA A ORURO Nro S/N ZONA: VENTILLA,POINT (-68.183338 -16.6151228),2025-03-24 18:58:55.445,
3126,7946,2,ESTACION DE SERVICO SAYHOGAS S.R.L.,IXIAMAS - IXIAMAS  CARRETERA TUMUPASA - LOCALIDAD IXIAMAS ZONA: IXIAMAS,POINT (-68.1272338 -13.7794219),2025-03-24 18:58:55.445,
2539,7997,2,GASOLINERA CUCUTA,LA PAZ - CUCUTA CARRETERA A HUARINA NRO S/N ZONA: CUCUTA,POINT (-68.3045336 -16.4658972),2025-03-24 18:58:55.445,
2765,7716,2,ESTACION DE SERVICIO LOS ANDES SRL,LAJA-CARRETERA LA PAZ -GUAQUI KM 12 NroS/N ZONA KALLUTACA,POINT (-68.3120706 -16.5276204),2025-03-24 18:58:55.445,
3069,12648,2,ESTACION DE SERVICIO HUANCANE Y TRANSPORTE S.R.L.,CHULUMANI - LOCALIDAD DE HUANCANE NRO S/N ZONA S/Z DEL DEPARTAMENTO DE LA PAZ,POINT (-67.5358415 -16.392685),2025-03-24 18:58:55.445,
2958,7978,2,"ESTACION DE SERVICIO ""NETANEL""",LA PAZ - CARRETERA LA PAZ - BENI CRUCE CARRET. PALOS BLANCOS NRO S/N ZONA: SAPECHO,POINT (-67.3448356 -15.5586207),2025-03-24 18:58:55.445,
2490,1776,2,SURTIDOR VICTORIA S.R.L.,AV. 6 DE MARZO. CARRETERA A ORURO Nro220 - ZONA 12 DE OCTUBRE,POINT (-68.1671585 -16.5183777),2025-03-24 18:58:55.445,
2517,12196,2,ESTACION DE SERVICIO ISSUCADELA S.R.L.,PATACAMAYA,POINT (-67.6819634 -17.3715106),2025-03-24 18:58:55.445,
2647,7979,2,ESTACION DE SERVICIO TERRAGAS LTDA, LA PAZ - KILOMETRO 17 DE LA LOCALIDAD DE HUAJCHILLA Nro S/N ZONA MECAPACA ,POINT (-68.0359528 -16.6533184),2025-03-24 18:58:55.445,
2329,7682,2,MOTORECO S.R.L. MOTORIZACION ECOLOGICA S.R.L.,CALLE SUCRE NRO 1597 ZONA CENTRAL,POINT (-68.1278827 -16.496321),2025-03-24 18:58:55.445,
2711,8007,2,ESTACION DE SERVICIO PARAISO TROPICAL,"PUENTE ALTO BENI, SANTA ANA DE BELLAVISTA, PROVINCIA CARANAVI, DEPARTAMENTO LA PAZ",POINT (-67.3761754 -15.5617541),2025-03-24 18:58:55.445,
2359,8065,2,ESTACION DE SERVICIO EL PARAISO S.R.L.,"AV. A-4 JUNIN NRO 1615, VILLA ADELA, ZONA PARAISO",POINT (-68.21411 -16.52627),2025-03-24 18:58:55.445,
2784,8099,2,ESTACION DE SERVICIOS GUANAY,LA PAZ-PROVINCIA LARECAJA NO S/N ZONA: CENTRAL,POINT (-67.8831847 -15.5001127),2025-03-24 18:58:55.445,
2742,8098,2,ESTACION DE SERVICIO LAHUACHACA Y DISTRIBUCION DE GLP,LA PAZ- AV. PANAMERICANA CARRETERA LA PAZ-ORURO KM. 35 S/N ZONA: LAHUACHACA,POINT (-67.6819634 -17.3715106),2025-03-24 18:58:55.445,
2825,616,3,ESTACION DE SERVICIO AIQUILE,AV.: BOLIVAR Nro S/N ZONA : VILLA GUADALUPE,POINT (-65.191346 -18.2168464),2025-03-24 18:58:55.502,
2306,730,3,ESTACION DE SERVICIO URKUPIÑA I,COCHABAMBA AV. CIRCUNVALACION - ESQUINA FRANCISCO BEDREGAL,POINT (-66.1602441 -17.3651061),2025-03-24 18:58:55.502,
2643,961,3,DISEL S.R.L. SUCURSAL 1,AVENIDA ALBINA PATIÑO S/N ZONA PURGATORIO - COCHABAMBA,POINT (-66.3202457 -17.3959165),2025-03-24 18:58:55.502,
3171,47747,3,ESTACION DE SERVICIO PAPU S.R.L.,"AVENIDA LOS LIBERTADORES Nro S/N, ZONA LADERA LOTE Nro 30 MANZANO D",POINT (-66.0328372 -17.6036075),2025-03-24 18:58:55.502,
2991,4971,3,AMERICA,AV. AMERICA ESQ. CALLE PACHAMAMA ZONA CALA CALA,POINT (-66.1732204 -17.3715955),2025-03-24 18:58:55.502,
2615,1968,3,EL MANANTIAL CENTRO DE SERVICIOS Y COMERCIO S.R.L. SUC I,AV. SIMON LOPEZ # 1930,POINT (-66.183896 -17.3575562),2025-03-24 18:58:55.502,
2989,4972,3,VALLE HERMOSO,AV. PETROLERA KM 5 1/2 ZONA VALLE HERMOSO,POINT (-66.1371125 -17.4454226),2025-03-24 18:58:55.502,
2909,4974,3,VILLA TUNARI,VILLA TUNARI,POINT (-65.4220908 -16.976194),2025-03-24 18:58:55.502,
2600,7895,3,ESTACION DE SERVICIO IQUIRCOLLO S.R.L.,COCHABAMBA-AV. BLANCO GALINDO KM 11 1/2 NRO S/N  UV: S/N MZNO: S/N ZONA: IQUIRCOLLO,POINT (-66.2648048 -17.3920059),2025-03-24 18:58:55.502,
3095,22746,3,ESTACION DE SERVICIO PARAJE 24.7 S.R.L.,COCHABAMBA - AV. BLANCO GALINDO KM. 10  Nro S/N  ZONA: PIÑAMI SUD,POINT (-66.2510492 -17.3917272),2025-03-24 18:58:55.502,
2598,1969,3,EL MANANTIAL CENTRO DE SERVICIOS Y COMERCIO S.R.L. SUC II,AV. JUAN DE LA CRUZ TORRES # 1005,POINT (-66.1422762 -17.3809691),2025-03-24 18:58:55.502,
2786,1886,3,ESTACION DE SERVICIO COCHABAMBA S.R.L. SUCURSAL I,AV.  CIRCUNVALACION BEIJING  ENTRE CALLES RIGOBERTO SAENZ Y F.SUAREZ,POINT (-66.1797599 -17.3681063),2025-03-24 18:58:55.502,
2709,2118,3,ESTACION DE SERVICIO TRANS SACABA S.A.II,CARRETERA NUEVA A SANTA CRUZ KM.18 1/2,POINT (-66.0063713 -17.4063164),2025-03-24 18:58:55.502,
2905,4970,3,CALA CALA,AV. SIMON LOPEZ ENTRE M. PEREZ DE OLGUIN Y G. R. MORENO ZONA CALA CALA,POINT (-66.173376 -17.3653391),2025-03-24 18:58:55.502,
3115,8178,3,ESTACION DE SERVICIO DAYANA,"TOLATA CARRETERA ANTIGUA STA CRUZ KM 20,5 NroS/N ZONA CARCAJE",POINT (-66.0594992 -17.5417215),2025-03-24 18:58:55.502,
3063,11243,3,FORTALEZA ENERGY S.R.L.,TIQUIPAYA - CALLE COCHABAMBA NRO 742 ZONA:CENTRAL,POINT (-66.222632 -17.338446),2025-03-24 18:58:55.502,
3055,7934,3,ESTACION DE SERVICIO BEIJING,AVENIDA  BEIJING ESQUINA CALLE  23 DE MARZO NRO S/N  DE LA ZONA VILLA BUCHS NORTE,POINT (-66.1834935 -17.3897927),2025-03-24 18:58:55.502,
2941,8039,3,ESTACION DE SERVICIO ADRIAN,AV. MONS. WALTER ROSALES CLIZA S/N ZONA CLIZA,POINT (-65.9352525 -17.5680744),2025-03-24 18:58:55.502,
2307,7761,3,ESTACION DE SERVICIO SEÑOR SANTIAGO,COCHABAMBA - AV. SIGLO XX NRO 326 ZONA SUD,POINT (-66.1330358 -17.4252143),2025-03-24 18:58:55.502,
2291,7785,3,ESTACION DE SERVICIO URKUPIÑA,COCHABAMBA AV. BLANCO GALINDO KM. 6 1/2 (COLCAPIRHUA),POINT (-66.2155809 -17.3915712),2025-03-24 18:58:55.502,
3032,7821,3,ESTACION DE SERVICIO SAN JORGE CBBA. S.R.L.,AVENIDA BLANCO GALINDO KM. 14 1/2 BARRIO MANACO,POINT (-66.2904333 -17.3942972),2025-03-24 18:58:55.502,
2657,7804,3,SURTIDOR EL CRISTO,AVENIDA JUAN DE LA ROSA NRO 121,POINT (-66.1657508 -17.3795766),2025-03-24 18:58:55.502,
2543,7817,3,ESTACION DE SERVICIO CIRCUITO BOLIVIA S.A.,AVENIDA 6 DE AGOSTO ESQUINA CIRCUITO BOLIVIA  S/N FRENTE A  LAGUNA ALALY PLENA ESQUINA DE LA ZONA CERRO VERDE,POINT (-66.1449663 -17.4067161),2025-03-24 18:58:55.502,
2663,7677,3,"COMERCIALIZADORA ""QK"" S.R.L.","COCHABAMBA- AVENIDA. VILLAZON KM 11.1/2 NRO S/N EDIFICIO SURTIDOR ""QK"" ZONA:GUADALUPE",POINT (-66.0612373 -17.4161668),2025-03-24 18:58:55.502,
3043,8013,3,ESTACION DE SERVICIO ARANI,AV. INGAVI S/N ZONA ARANI,POINT (-65.776293 -17.5684056),2025-03-24 18:58:55.502,
2867,8017,3,ESTACION DE SERVICIO ARISPE,COCHABAMBA - CARRETERA A SANTA CRUZ NRO S/N ZONA: TOLATA,POINT (-65.9707382 -17.5318928),2025-03-24 18:58:55.502,
2409,7903,3,ESTACION DE SERVICIO LAS ISLAS,AVENIDA BLANCO GALINDO KM 5 1/2 ESQUINA SEXTA S/N,POINT (-66.2087413 -17.3917709),2025-03-24 18:58:55.502,
2297,8071,3,ESTACION DE SERVICIO MAX MAMANGUEÑO,AV. REDUCTO S/N ZONA CUATRO ESQUINAS,POINT (-66.2295043 -17.3636363),2025-03-24 18:58:55.502,
2950,7826,3,ESTACION DE SERVICIO MIZQUE,CARRETERA  A MIZQUE AIQUILE   NRO S/N  ZONA KONCHUPATA PROVINCIA MIZQUE  ESTA SOBRE LA CARRETERA.,POINT (-65.3369617 -17.9391951),2025-03-24 18:58:55.502,
2856,8052,3,ESTACION DE SERVICIO TIRAQUE,COCHABAMBA AV SANTA CRUZ NRO S/N ZONA TIRAQUE,POINT (-65.722615 -17.4336921),2025-03-24 18:58:55.502,
2697,7916,3,ESTACION DE SERVICIO CHIMBOCO,AV. BARRIENTOS S/N KM 14.5 ZONA CHIMBOCO,POINT (-66.0437716 -17.4000347),2025-03-24 18:58:55.502,
4026,7797,3,ESTACION DE SERVICIO TRUJILLO ORELLANA,AVENIDA  PANAMERICANA NRO S/N  ZONA CENTRAL CHIMORE,POINT (-65.1487478 -16.9969531),2025-03-24 18:58:55.502,
2656,7819,3,ESTACION DE SERVICIOS SIPE SIPE S.R.L.,"ZONA MONTENEGRO,CARRETERA COCHABAMBA ORURO",POINT (-66.337881 -17.4427554),2025-03-24 18:58:55.502,
2489,7811,3,ESTACION DE SERVICIO ARANJUEZ,AV. GENERAL GALINDO NRO 1472,POINT (-66.1426161 -17.3702159),2025-03-24 18:58:55.502,
2578,7840,3,PETROGAS SERVICIOS PETROLEROS S.R.L.,COCHABAMBA- AV. INGAVI ESQUINA DANIEL CAMPOS NRO S/N ZONA: CHIMBA,POINT (-66.1797237 -17.405131),2025-03-24 18:58:55.502,
2679,7836,3,DISEL S.R.L.,AVENIDA BLANCO GALINDO K.M. 12.5 NRO S/N - ZONA IQUIRCOLLO - COCHABAMBA,POINT (-66.2686856 -17.3926172),2025-03-24 18:58:55.502,
2916,7909,3,ESTACION DE SERVICIO SUTICOLLO,COCHABAMBA - KM 26 CARRETERA CONFITAL NRO S/N ZONA: SUTICOLLO,POINT (-66.3390364 -17.468408),2025-03-24 18:58:55.502,
2308,7712,3,ESTACION DE SERVICIO RIOJA,AV. PETROLERA KM 4.5,POINT (-66.1379925 -17.4450822),2025-03-24 18:58:55.502,
2555,7812,3,EL MANANTIAL CENTRO DE SERVICIOS Y COMERCIO S.R.L.,AV. 6 DE AGOSTO # 159,POINT (-66.1550514 -17.412664),2025-03-24 18:58:55.502,
3124,30064,3,ESTACION DE SERVICIO TICTI S.R.L.,COCHABAMBA - AV. PETROLERA KM. 2 NRO S/N MZNO: 005 ZONA: TICTI SUD,POINT (-66.1501086 -17.4311736),2025-03-24 18:58:55.502,
2295,39464,3,ESTACION DE SERVICIO SEÑOR SANTIAGO SUCURSAL 1,AV. MELCHOR PEREZ DE OLGUIN ESQ. AV. CIRCUNVALACION,POINT (-66.1726928 -17.3602861),2025-03-24 18:58:55.502,
2416,7725,3,SURTIDOR NISSAN,COCHABAMBA - AV. PETROLERA KM 1 NRO S/N ZONA: SUD,POINT (-66.1521789 -17.4195787),2025-03-24 18:58:55.502,
2763,7843,3,ESTACION DE SERVICIO 24 DE SEPTIEMBRE S.R.L.,COCHABAMBA - AV. COBOCE -EL TAMBO-CAMINO IRPA IRPA NRO S/N ZONA: EL TAMBO,POINT (-66.2760272 -17.7248618),2025-03-24 18:58:55.502,
2877,7892,3,ESTACION DE SERVICIO ANITA,AVENIDA ELIODORO VILLAZON NRO. 5824 ZONA PUNTITI,POINT (-66.1001319 -17.3861457),2025-03-24 18:58:55.502,
2753,7891,3,ESTACION DE SERVICIO CHIMORE,CARRETERA NUEVA COCHABAMBA - STA CRUZ KM 198 LOCALIDAD CHIMORE,POINT (-65.1609241 -16.9963069),2025-03-24 18:58:55.502,
2648,7957,3,AUTOMOVIL CLUB BOLIVIANO FILIAL COCHABAMBA - UNIDAD CARBURANTES S.R.L.,COCHABAMBA - AVENIDA BLANCO GALINDO KM. 1 1/2 Nro 171 EDIFICIO: AUTOMOVIL CLUB PISO: PRIMER ZONA: HIPODROMO,POINT (-66.1741594 -17.3934068),2025-03-24 18:58:55.502,
3102,19021,3,ESTACION DE SERVICIO PANAMERICANA SUCURSAL COCHABAMBA,COCHABAMBA - AVENIDA TADEO HAENKE ESQ. CALLE ISMAEL CESPEDES S/N,POINT (-66.183007 -17.383223),2025-03-24 18:58:55.502,
3012,15494,3,ESTACION DE SERVICIO EQGAS S.R.L.,CALLE TTE. LUCIO CANEDO S/N,POINT (-65.841989 -17.541892),2025-03-24 18:58:55.502,
3077,7884,3,ESTACION DE SERVICIO CITY TRUCK FH S.R.L.,AV. VILLAZON KM 10.5,POINT (-66.0524195 -17.3985383),2025-03-24 18:58:55.502,
3134,16269,3,ESTACION DE SERVICIO SAN JUAN BAUTISTA S.R.L.,AVENIDA GUAYACAN NRO S/N  ZONA: VILLA EUCALIPTOS NORTE,POINT (-66.1199884 -17.422894),2025-03-24 18:58:55.502,
2640,7854,3,COMPAÑIA COMERCIAL DE GAS COMPRIMIDO CGC SRL,CARRETERA CONFITAL KM 19 1/2,POINT (-66.331176 -17.408221),2025-03-24 18:58:55.502,
4029,1712,3,ESTACION DE SERVICIO LORETO S.R.L.- SUCURSAL COCHABAMBA I,AV. PANAMERICANA ENTRE SANTA BARBARA Y SANTA INES,POINT (-66.1622075 -17.4387464),2025-03-24 18:58:55.502,
2305,7669,3,CARRASCO S.R.L. COMERCIALIZADORA DE HIDROCARBUROS,COCHABAMBA- CALLE CHIRIGUANO ESQ. LAIME Nro 42: ZONA SARCOBAMBA,POINT (-64.5189559 -17.205887),2025-03-24 18:58:55.502,
2951,8066,3,SURTIDOR CAMPERO,AV BOLIVAR NRO S/N ZONA EL RETIRO,POINT (-65.1788316 -18.1971489),2025-03-24 18:58:55.502,
2417,7868,3,ISABEL CHAVEZ,AV. PETROLERA KM 9 ZONA: USPA-USPA.,POINT (-65.9797547 -17.3800664),2025-03-24 18:58:55.502,
2633,8021,3,CENTRO DE SERVICIO PORTALEZ SRL,AV. SANTA CRUZ NRO 1400,POINT (-66.1567481 -17.3746605),2025-03-24 18:58:55.502,
3081,20238,3,CHIÑATA S.R.L.,SACABA - CARRETERA NUEVA SANTA CRUZ KM 20 NRO S/N ZONA: SAN GANGOCHE,POINT (-65.9991736 -17.4075785),2025-03-24 18:58:55.502,
2942,7663,3,ESTACION DE SERVICIO LA MERCED S.R.L.,COCHABAMBA - AV. COBOCE Nro S/N ZONA: IRPA IRPA,POINT (-66.2835453 -17.7213732),2025-03-24 18:58:55.502,
3005,7926,3,ESTACION DE SERVICIO SANTA MONICA S.R.L.,AVENIDA MELCHOR PEREZ DE OLGUIN NRO 279 ANTES DE LLEGAR A LA  SIMON LOPEZ A MEDIA CUADRA  ZONA NORESTE,POINT (-66.1757811 -17.3668477),2025-03-24 18:58:55.502,
2228,7673,3,KHORA ESTACION DE SERVICIO,AV. KHORA Y CALLE ENRIQUE FIEBIK NO. S/N ZONA: TIQUIPAYA,POINT (-66.2142654 -17.3393366),2025-03-24 18:58:55.502,
2954,8092,3,ESTACION DE SERVICIO EPIZANA,CALLE MERCEDES ANAYA S/N ZONA EPIZANA,POINT (-65.2325892 -17.6342577),2025-03-24 18:58:55.502,
2769,7724,3,ESTACION DE SERVICIO PAROTANI S.R.L.,COCHABAMBA - CARRETERA CONFITAL QUILLACOLLO- ORURO KM. 37 S/N ZONA PAROTANI,POINT (-66.3433721 -17.5606689),2025-03-24 18:58:55.502,
2910,4973,3,IVIRGARZAMA,IVIRGARZAMA - COCHABAMBA,POINT (-64.866687 -17.0398465),2025-03-24 18:58:55.502,
2800,7737,3,SURTIDOR VILLA OBRAJES,AV. BARRIENTOS KM 17 1/2 ZONA: VILLA OBRAJES S/N,POINT (-66.0185646 -17.4050828),2025-03-24 18:58:55.502,
2853,11965,3,ESTACION DE SERVICIO 20 DE DICIEMBRE,CALLE 20 DE DICIEMBRE S/N ZONA IQUIRCOLLO,POINT (-66.2755309 -17.3902432),2025-03-24 18:58:55.502,
2946,8041,3,ESTACION DE SERVICIO ALEX,KM 222 CARRETERA COCHABAMBA SANTA CRUZ LOCALIDAD IVIRGARZAMA CARRASCO PUERTO VILLARROEL,POINT (-66.0786438 -16.165878),2025-03-24 18:58:55.502,
3090,16198,3,ESTACION DE SERVICIO CHULLPANI,COLOMI - CARRETERA NUEVA A SANTA CRUZ KM 42 S/N ZONA CHULLPANI,POINT (-65.8479499 -17.3571306),2025-03-24 18:58:55.502,
2829,7881,3,INVERSIONES VALLE SUR S.A.,PASAJEE TARIJA NRO S/N  EDIFICIO PRESIDENTE  PISO  PB ZONA NORTE,POINT (-66.0239772 -17.6119443),2025-03-24 18:58:55.502,
3140,17727,3,ESTACION DE SERVICIO IQUIRCOLLO S.R.L. SUCURSAL,QUILLACOLLO - CALLE  SANTA CRUZ  ENTRE  CALLE INNOMINADA S/N,POINT (-66.2838204 -17.3829451),2025-03-24 18:58:55.502,
3050,15646,3,ESTACION DE SERVICIO COCHABAMBA S.R.L. SUCURSAL II,AV. CIRCUNVALACION II S/N,POINT (-66.1730648 -17.347014),2025-03-24 18:58:55.502,
2408,8084,3,ESTACION DE SERVICIO MONTERREY S.R.L.,AV. BLANCO GALINDO KM 6.7 ZONA: SANTA ROSA,POINT (-66.219124 -17.3922171),2025-03-24 18:58:55.502,
3158,14867,3,ESTACION DE SERVICIO TRANS NACIONAL ETERAZAMA S.A.,CARRETERA VILLA TUNARI - ETERAZAMA KM 28,POINT (-65.4218902 -16.8889664),2025-03-24 18:58:55.502,
2612,9159,3,GASNOR SERVICIOS PETROLEROS S.R.L. GASNOR S.R.L.,COCHABAMBA -AV. PANAMERICA NRO S/N ZONA:SUD,POINT (-66.1603725 -17.432796),2025-03-24 18:58:55.502,
2651,7929,3,EL VIAJERO COMBUSTIBLE Y SERVICIOS S.R.L.,AV. ALBINA PATIÑO KM 16.5 ESQ. CALLE ROSAS,POINT (-66.3207946 -17.3959348),2025-03-24 18:58:55.502,
2462,57136,3,ESTAGAS SOCIEDAD DE RESPONSABILIDAD LIMITADA ESTAGAS S.R.L.,COCHABAMBA - AV. PETROLERA KM 1 NRO 2827 ESQ. SAMAYPATA ZONA SUD,POINT (-66.15268 -17.42047),2025-03-24 18:58:55.502,
2789,8053,3,ESTACION DE SERVICIO COODPE,COCHABAMBA - CARRETERA CBBA - SANTA CRUZ KM.43 NRO S/N ZONA PARACAYA,POINT (-65.8560062 -17.5147628),2025-03-24 18:58:55.502,
3237,64772,3,LA PATRIA S.R.L.,CHAPISIRCA NRO. SN ZONA CHILIMARCA,POINT (-66.19041 -17.34876),2025-03-24 18:58:55.502,
3234,66283,3,PETROCEL S.R.L.,AV. ERNESTO CESPEDES NRO. SIN NUMERO ZONA CENTRAL,POINT (-66.36018 -17.38434),2025-03-24 18:58:55.502,
2597,8083,3,TERMINAL DE BUSES COCHABAMBA S.A.,AV. AYACUCHO Nro S/N EDIFICIO: TERMINAL DE BUSES ZONA: SUD,POINT (-66.1575588 -17.4033052),2025-03-24 18:58:55.502,
2782,26035,3,ESTACION DE SERVICIO ITAPAYA,COCHABAMBA- CARRETERA A CAPINOTA KM. 39 Nro S/N EDIFICIO : ESTACION DE SERVICIO ITAPAYA ZONA: TAJRA - ITAPAYA,POINT (-66.3407632 -17.5806902),2025-03-24 18:58:55.502,
2486,7740,3,VENICIA ALANEZ JIMENES,AV. ECOLOGICA S/N ZONA TROJES,POINT (-66.1999537 -17.346984),2025-03-24 18:58:55.502,
