"id","created_at","id_eess","id_entidad","id_producto_bsa","id_producto_hydro","saldo_octano","saldo_bsa","saldo_planta"
1,2025-03-22 20:53:22.386,2306,730,7,383,9934.0866,15553.562,10886.7257
2,2025-03-22 20:53:22.386,2306,730,3,126,0.0,0.0,0.0
3,2025-03-22 21:03:22.281,2306,730,7,383,9816.7737,15436.2491,10769.4128
4,2025-03-22 21:03:22.281,2306,730,3,126,0.0,0.0,0.0
5,2025-03-22 21:12:51.689,2306,730,7,383,9653.7203,15273.1957,10606.3594
6,2025-03-22 21:12:51.689,2306,730,3,126,0.0,0.0,0.0
7,2025-03-22 21:17:49.319,2306,730,7,383,9571.2016,15190.677,10523.8407
8,2025-03-22 21:17:49.319,2306,730,3,126,0.0,0.0,0.0
9,2025-03-22 21:19:22.209,2306,730,7,383,9537.7658,15157.2412,10490.4049
10,2025-03-22 21:19:22.209,2306,730,3,126,0.0,0.0,0.0
11,2025-03-22 21:29:22.233,2306,730,7,383,9389.3487,15008.8241,10341.9878
12,2025-03-22 21:29:22.233,2306,730,3,126,0.0,0.0,0.0
13,2025-03-22 21:39:22.210,2306,730,7,383,9274.0438,14893.5192,10226.6829
14,2025-03-22 21:39:22.210,2306,730,3,126,0.0,0.0,0.0
15,2025-03-22 21:42:17.600,2306,730,7,383,9214.6695,14834.1449,10167.3086
16,2025-03-22 21:42:17.600,2306,730,3,126,0.0,0.0,0.0
17,2025-03-22 22:21:28.102,2306,730,7,383,8770.7203,14390.1957,9723.3594
18,2025-03-22 22:21:28.102,2306,730,3,126,0.0,0.0,0.0
19,2025-03-22 22:31:28.015,2306,730,7,383,8682.4395,14301.9149,9635.0786
20,2025-03-22 22:31:28.015,2306,730,3,126,0.0,0.0,0.0
21,2025-03-22 22:41:28.388,2306,730,7,383,8464.0518,14083.5272,9416.6909
22,2025-03-22 22:41:28.388,2306,730,3,126,0.0,0.0,0.0
23,2025-03-22 22:51:28.003,2306,730,7,383,8309.7336,13929.209,9262.3727
24,2025-03-22 22:51:28.003,2306,730,3,126,0.0,0.0,0.0
25,2025-03-22 22:53:57.642,2306,730,7,383,8309.7336,13929.209,9262.3727
26,2025-03-22 22:53:57.642,2306,730,3,126,0.0,0.0,0.0
27,2025-03-22 22:56:58.001,2306,730,7,383,8216.1988,13835.6742,9168.8379
28,2025-03-22 22:56:58.001,2306,730,3,126,0.0,0.0,0.0
29,2025-03-22 22:58:06.634,2306,730,7,383,8216.1988,13835.6742,9168.8379
30,2025-03-22 22:58:06.634,2306,730,3,126,0.0,0.0,0.0
31,2025-03-22 23:00:00.763,2306,730,7,383,8135.9848,13755.4602,9088.6239
32,2025-03-22 23:00:00.763,2306,730,3,126,0.0,0.0,0.0
33,2025-03-22 23:25:16.323,2306,730,7,383,7668.9073,13288.3827,8621.5464
34,2025-03-22 23:25:16.323,2306,730,3,126,0.0,0.0,0.0
35,2025-03-22 23:35:16.241,2306,730,7,383,7556.5945,13176.0699,8509.2336
36,2025-03-22 23:35:16.241,2306,730,3,126,0.0,0.0,0.0
37,2025-03-22 23:45:16.235,2306,730,7,383,7465.0491,13084.5245,8417.6882
38,2025-03-22 23:45:16.235,2306,730,3,126,0.0,0.0,0.0
39,2025-03-22 23:54:40.132,2306,730,7,383,7341.6481,12961.1235,8294.2872
40,2025-03-22 23:54:40.132,2306,730,3,126,0.0,0.0,0.0
41,2025-03-23 00:04:40.124,2306,730,7,383,7260.5572,12880.0326,8213.1963
42,2025-03-23 00:04:40.124,2306,730,3,126,0.0,0.0,0.0
43,2025-03-23 00:14:40.129,2306,730,7,383,7184.3085,12803.7839,8136.9476
44,2025-03-23 00:14:40.129,2306,730,3,126,0.0,0.0,0.0
45,2025-03-23 00:18:54.034,2306,730,7,383,7184.3085,12803.7839,8136.9476
46,2025-03-23 00:18:54.034,2306,730,3,126,0.0,0.0,0.0
47,2025-03-23 00:30:12.194,2306,730,7,383,7144.0786,12763.554,8096.7177
48,2025-03-23 00:30:12.194,2306,730,3,126,0.0,0.0,0.0
49,2025-03-23 04:32:57.299,2306,730,7,383,7144.0786,12763.554,8096.7177
50,2025-03-23 04:32:57.299,2306,730,3,126,0.0,0.0,0.0
51,2025-03-23 04:43:03.317,2306,730,7,383,7079.8808,12699.3562,8032.5199
52,2025-03-23 04:43:03.317,2306,730,3,126,0.0,0.0,0.0
53,2025-03-23 04:47:13.080,2306,730,7,383,7070.5172,12689.9926,8023.1563
54,2025-03-23 04:47:13.080,2306,730,3,126,0.0,0.0,0.0
55,2025-03-23 04:57:12.577,2306,730,7,383,6918.4851,12537.9605,7871.1242
56,2025-03-23 04:57:12.577,2306,730,3,126,0.0,0.0,0.0
57,2025-03-23 05:07:12.651,2306,730,7,383,6881.6027,12501.0781,7834.2418
58,2025-03-23 05:07:12.651,2306,730,3,126,0.0,0.0,0.0
59,2025-03-23 05:17:12.646,2306,730,7,383,6881.6027,12501.0781,7834.2418
60,2025-03-23 05:17:12.646,2306,730,3,126,0.0,0.0,0.0
